gpu_id,instance_id,gpu_x_m,gpu_y_m,assigned_user_count,request_count,mean_e2e_ttft_ms,p50_e2e_ttft_ms,p95_e2e_ttft_ms,p99_e2e_ttft_ms,mean_queueing_before_ttft_ms,mean_prefill_service_ms,max_waiting_requests,max_running_requests,prompt_tokens_processed,output_tokens_generated,observation_start_ns,observation_end_ns,observation_time_ns,busy_time_ns,idle_time_ns,utilization_pct,completed_batch_count
0,0,,,7,30,1110.8370519666666,259.059272,8438.288303049998,8889.42336266,68.94869566666667,206.19017426666667,0,30,60000,19651,17748911,36995979628,36978230717,33975592420,3002638297,91.8799838748921,1223
1,1,,,5,33,1578.0237549393942,302.735516,8820.8979542,9314.016424039999,52.95971406060606,227.5405919090909,0,33,66000,20611,17748911,36995979628,36978230717,36540814145,437416572,98.81709707706781,1326
2,2,,,8,28,588.9929322142858,239.120508,467.2457404999999,7096.520460090004,65.73409964285715,190.22064535714287,0,28,56000,18349,17748911,36995979628,36978230717,31857701688,5120529029,86.15258510287259,1151
3,3,,,3,29,858.1973199655173,189.436331,5589.110255399982,9549.733886119999,37.31550737931035,190.69445203448274,0,29,58000,19163,17748911,36995979628,36978230717,36484845697,493385020,98.66574195024107,1400
4,4,,,5,30,1278.9199157333335,310.0020135,9111.6802066,9440.16317745,108.71975,270.00420556666666,0,30,60000,19831,17748911,36995979628,36978230717,35802093442,1176137275,96.81937926127088,1320
5,5,,,7,30,1147.1773158333333,366.39286949999996,8192.947895449997,8789.08954553,77.61882206666667,254.25906513333334,0,30,60000,20128,17748911,36995979628,36978230717,36815098592,163132125,99.5588428060594,1371
6,6,,,6,30,1141.9323162,192.34870949999998,8873.659661549998,9852.626791350001,56.35241356666667,182.1558641,0,30,60000,20317,17748911,36995979628,36978230717,36212867348,765363369,97.93023258776915,1335
7,7,,,5,29,765.107709862069,189.564675,4904.057997799983,8326.068450839999,41.70694889655172,173.68031093103448,0,29,58000,18589,17748911,36995979628,36978230717,32373447709,4604783008,87.54731386895955,1170
8,8,,,4,30,1147.1741886000002,226.05107900000002,8828.3095039,9008.95480716,41.9155419,238.38576693333334,0,30,60000,19767,17748911,36995979628,36978230717,36299898838,678331879,98.16559130643276,1354
9,9,,,8,31,1085.5032069354838,216.088655,8469.871493,9775.1688428,45.45761345161291,189.9592421935484,0,31,62000,19347,17748911,36995979628,36978230717,33524200481,3454030236,90.6592874536529,1205
