instance id,request id,model,input,output,arrival,end_time,latency,queuing_delay,TTFT,TPOT,ITL,user_id,gpu_id,user_x_m,user_y_m,gpu_x_m,gpu_y_m,distance_m,network_throughput_mbps,request_payload_bytes,first_token_payload_bytes,uplink_distance_latency_ns,uplink_serialization_latency_ns,uplink_latency_ns,downlink_distance_latency_ns,downlink_serialization_latency_ns,downlink_latency_ns,communication_latency_ns,request_send_time_ns,gpu_arrival_time_ns,first_schedule_time_ns,first_token_ready_time_ns,first_token_received_time_ns,request_end_time_ns,queueing_before_ttft_ns,prefill_service_ns,simulator_ttft_ns,e2e_ttft_ns,decode_queueing_ns,decode_active_ns,decode_after_ttft_ns,request_completion_latency_ns,ttft_bottleneck,total_latency_bottleneck,communication_ratio,queueing_ratio,prefill_ratio,decode_ratio,nearest_gpu_id,rerouted,reject_penalty_ns,migration_latency_ns,redirect_capacity_reason,capacity_running_reqs,capacity_max_num_seqs,capacity_required_kv_bytes,capacity_free_npu_bytes,capacity_projected_active_kv_bytes,capacity_kv_budget_bytes,capacity_available_kv_bytes,router_capacity_wait_start_ns,router_decision_time_ns,router_capacity_wait_ns,router_candidate_gpu_count,router_capacity_retry_count,router_initial_instance_id,router_initial_waiting_reqs,router_initial_running_reqs,router_initial_max_num_seqs,router_initial_required_kv_bytes,router_initial_free_npu_bytes,router_initial_projected_active_kv_bytes,router_initial_kv_budget_bytes,router_initial_available_kv_bytes,router_initial_capacity_pressure,router_initial_slot_pressure,router_initial_admissible,router_initial_candidate_count,router_initial_admissible_candidate_count,router_initial_total_waiting_reqs,router_initial_max_waiting_reqs,router_initial_total_running_reqs,router_initial_max_running_reqs,router_initial_min_available_kv_bytes,router_initial_max_available_kv_bytes,router_initial_min_capacity_pressure,router_initial_max_capacity_pressure,router_initial_target_instance_id,router_initial_target_waiting_reqs,router_initial_target_running_reqs,router_initial_target_max_num_seqs,router_initial_target_required_kv_bytes,router_initial_target_free_npu_bytes,router_initial_target_projected_active_kv_bytes,router_initial_target_kv_budget_bytes,router_initial_target_available_kv_bytes,router_initial_target_capacity_pressure,router_initial_target_slot_pressure,router_initial_target_admissible,router_decision_instance_id,router_decision_waiting_reqs,router_decision_running_reqs,router_decision_max_num_seqs,router_decision_required_kv_bytes,router_decision_free_npu_bytes,router_decision_projected_active_kv_bytes,router_decision_kv_budget_bytes,router_decision_available_kv_bytes,router_decision_capacity_pressure,router_decision_slot_pressure,router_decision_admissible,router_first_block_reason,router_first_block_instance_id,adaptive_selected_route,adaptive_predicted_local_ttft_ns,adaptive_predicted_cold_ttft_ns,adaptive_predicted_kv_ttft_ns,adaptive_predicted_selected_ttft_ns,adaptive_target_reserved_kv_bytes,adaptive_target_reserved_prefill_tokens,oneshot_selected_route,oneshot_decision_reason,oneshot_decision_time_ns,oneshot_predicted_local_wait_ns,oneshot_predicted_local_ttft_ns,oneshot_predicted_redirect_ttft_ns,oneshot_redirect_margin_ns,oneshot_max_local_wait_ns,oneshot_target_admissible,oneshot_target_reservation_enabled,oneshot_prediction_model,oneshot_formula_local_route_probability,oneshot_formula_local_route_positive_ms,oneshot_formula_local_route_ms,oneshot_formula_local_scheduler_ms,oneshot_formula_local_compute_ms,oneshot_formula_redirect_route_probability,oneshot_formula_redirect_route_positive_ms,oneshot_formula_redirect_route_ms,oneshot_formula_redirect_scheduler_ms,oneshot_formula_redirect_compute_ms,scheduler_admission_time_ns,scheduler_waiting_reqs_at_admission,scheduler_running_reqs_at_admission,scheduler_running_decode_reqs_at_admission,scheduler_token_budget_at_admission,scheduler_inflight_prefill_tokens_at_admission,scheduler_inflight_decode_tokens_at_admission,scheduler_available_token_budget_at_admission,scheduler_prefill_tokens_ahead_at_admission,scheduler_waiting_reqs_at_first_schedule,scheduler_running_reqs_at_first_schedule,scheduler_running_decode_reqs_at_first_schedule,scheduler_token_budget_at_first_schedule,scheduler_scheduled_prefill_tokens,scheduler_scheduled_decode_tokens,scheduler_batch_num_seqs,scheduler_prefill_tokens_ahead,failover_mode,failed_instance_id,failover_target_instance_id,reuse_prefix_toks,kv_migration_tokens,kv_migration_bytes,kv_migration_latency_ns,kv_migration_distance_latency_ns,kv_migration_serialization_latency_ns,kv_migration_bandwidth_gbps,kv_migration_distance_m,kv_ready_time_ns,kv_migration_effective_latency_ns,kv_migration_speculative_hidden_ns,speculative_kv_target_instance_id,speculative_kv_pin_time_ns,speculative_kv_elapsed_ns,speculative_kv_wasted,speculative_kv_wasted_ns,proactive_kv_prewarm_hit,proactive_kv_prewarm_hit_tokens,proactive_kv_prewarm_seeded_tokens,proactive_kv_prewarm_wasted,proactive_kv_prewarm_pin_applied
0,8,meta-llama/Llama-3.1-8B,4061,9,221494738,3350240838,3128746100,556519495,832134587,287076439,"[286419501, 282239502, 273384925, 292830812, 306876456, 283915188, 291627930, 279317199]",8826,0,145.28030623427443,140.50773760545874,93.54143466934855,124.72191289246473,54.09346626609603,100.0,16744,100,270,1339520,1339790,270,8000,8270,1348060,220154948,221494738,501764127,1053629325,1053637595,3350240838,280269389,551865198,832134587,833482647,0,2296611513,2296611513,3130085890,prefill,decode,0.0016173822032793923,0.3362630164032677,0.6621196013934529,0.7337196249073862,0,0,0,0,,,,,,,,,-1,221662737,0,6,0,0,2,3,128,267386880,16110051328,1351614464,16688865280,15337250816,0.09701087023215517,0.03125,1,6,6,2,2,6,3,15337250816,16688865280,0.01602187299818625,0.09701087023215517,2,0,0,128,267386880,16688865280,0,16688865280,16688865280,0.01602187299818625,0.0078125,1,0,2,3,128,267386880,15977930752,1351614464,16688865280,15337250816,0.09701087023215517,0.03125,1,,,,,,,,0,0,local,home_admissible,221662737,,,,,,,,,,,,,,,,,,,221494738,2,3,0,2048,3645,0,0,8275,9,3,1,2048,2047,1,3,0,local_kv,0,0,2016,2016,264241152,0,0,0,0,0,221494738,0,0,,-1,0,,0,,0,0,,
0,40,meta-llama/Llama-3.1-8B,3179,2,958794980,4090861919,3132066939,2547364233,2848000786,284066153,[284066153],22321,0,156.5185681749902,73.53322936440529,93.54143466934855,124.72191289246473,81.1566427713914,100.0,13216,100,406,1057280,1057686,406,8000,8406,1066092,957737294,958794980,3205770092,3806795766,3806804172,4090861919,2246975112,601025674,2848000786,2849066878,0,284066153,284066153,3133124625,queueing,queueing,0.00037418988238997736,0.7886705395899098,0.21095527052770013,0.09066520642097817,0,0,0,0,,,,,,,,,-1,958806224,0,6,0,0,15,9,128,208666624,12673867776,7062159360,16688865280,9626705920,0.4356692838016606,0.078125,1,6,6,17,15,23,9,9626705920,16460275712,0.02620047466762222,0.4356692838016606,2,0,1,128,208666624,16472858624,240123904,16688865280,16448741376,0.02689161428715182,0.015625,1,0,15,9,128,208666624,12570058752,7062159360,16688865280,9626705920,0.4356692838016606,0.078125,1,,,,,,,,0,0,local,home_admissible,958806224,,,,,,,,,,,,,,,,,,,958794980,15,9,5,2048,4091,5,0,66190,36,12,10,2048,2038,10,13,0,local_kv,0,0,1584,1584,207618048,0,0,0,0,0,958794980,0,0,,-1,0,,0,,0,0,,
0,20,meta-llama/Llama-3.1-8B,3159,12,489454048,5100504390,4611050342,1132834280,1406219205,291348285,"[292830812, 306876456, 283915188, 291627930, 279317199, 317695070, 279064340, 284283470, 286807414, 298270228, 284143030]",21251,1,313.89790299173706,27.992323863393494,280.62430400804567,124.72191289246473,102.2924522291871,100.0,13136,100,511,1050880,1051391,511,8000,8511,1059902,488402657,489454048,1340048826,1895673253,1895681764,5100504390,850594778,555624427,1406219205,1407279107,0,3204831137,3204831137,4612101733,queueing,decode,0.0007531569215572814,0.6044250737249096,0.3948217693535331,0.6948730553805036,1,0,0,0,,,,,,,,,-1,489486261,0,6,0,0,8,5,128,208666624,14918868992,3419406336,16688865280,13269458944,0.21739482577931146,0.046875,1,6,6,10,8,10,5,13269458944,16688865280,0.012503344026035543,0.21739482577931146,1,1,2,128,208666624,16080691200,789577728,16688865280,15899287552,0.059814992526562,0.0234375,1,0,8,5,128,208666624,14816108544,3419406336,16688865280,13269458944,0.21739482577931146,0.046875,1,,,,,,,,0,0,local,home_admissible,489486261,,,,,,,,,,,,,,,,,,,489454048,8,5,2,2048,4094,2,0,29242,19,7,4,2048,2043,5,7,0,local_kv,0,0,1568,1568,205520896,0,0,0,0,0,489454048,0,0,,-1,0,,0,,0,0,,
0,41,meta-llama/Llama-3.1-8B,4061,9,962635522,6037447391,5074811869,2387605316,2705300386,296188935,"[279064340, 284283470, 286807414, 298270228, 284143030, 327345643, 288168772, 321428586]",19600,0,96.52112511143307,140.59701094283946,93.54143466934855,124.72191289246473,16.15231541419562,100.0,16744,100,81,1339520,1339601,81,8000,8081,1347682,961295921,962635522,3350240838,3667935908,3667943989,6037447391,2387605316,317695070,2705300386,2706648068,2854043,2366657440,2369511483,5076151470,queueing,queueing,0.0004979154903562438,0.8821262521079264,0.11737583240171733,0.4667921603317626,0,0,0,0,,,,,,,,,-1,962646378,0,6,0,0,16,9,128,267386880,12570058752,7270825984,16688865280,9418039296,0.45169115679984684,0.078125,1,6,6,18,16,23,9,9418039296,16460275712,0.029719003639772926,0.45169115679984684,2,0,1,128,267386880,16472858624,240123904,16688865280,16448741376,0.030410143259302528,0.015625,1,0,16,9,128,267386880,12570058752,7270825984,16688865280,9418039296,0.45169115679984684,0.078125,1,,,,,,,,0,0,local,home_admissible,962646378,,,,,,,,,,,,,,,,,,,962635522,16,9,5,2048,4091,5,0,69369,35,13,10,2048,2038,10,13,0,local_kv,0,0,2016,2016,264241152,0,0,0,0,0,962635522,0,0,,-1,0,,0,,0,0,,
0,53,meta-llama/Llama-3.1-8B,3040,6,1263594908,6037447391,4773852483,2967688810,3254496224,303871251,"[298270228, 284143030, 327345643, 288168772, 321428586]",4172,1,339.93911401212887,121.81661804592717,280.62430400804567,124.72191289246473,59.385919408272244,100.0,12660,100,297,1012800,1013097,297,8000,8297,1021394,1262581811,1263594908,3947000248,4518091132,4518099429,6037447391,2683405340,571090884,3254496224,3255517618,2854043,1516502216,1519356259,4774865580,queueing,queueing,0.0003137424274261753,0.8242638052895955,0.17542245228297826,0.3181981970913533,1,0,0,0,,,,,,,,,-1,1263600980,0,6,0,0,17,13,128,200278016,11814035456,8554283008,16688865280,8134582272,0.5245749712229686,0.109375,1,6,6,20,17,33,13,8134582272,16460275712,0.02569782767160069,0.5245749712229686,1,3,8,128,200278016,14437572608,3125805056,16688865280,13563060224,0.1992995339225364,0.0703125,1,0,17,13,128,200278016,11714420736,8554283008,16688865280,8134582272,0.5245749712229686,0.109375,1,,,,,,,,0,0,local,home_admissible,1263600980,,,,,,,,,,,,,,,,,,,1263594908,17,13,7,2048,4089,7,0,74538,31,15,13,2048,2035,13,15,0,local_kv,0,0,1520,1520,199229440,0,0,0,0,0,1263594908,0,0,,-1,0,,0,,0,0,,
0,83,meta-llama/Llama-3.1-8B,3343,1,2074490988,7524719960,5450228972,5149585008,5450228972,0,[],18937,1,191.0326984611344,195.08235042361764,280.62430400804567,124.72191289246473,113.91772010555958,100.0,13872,100,570,1109760,1110330,570,8000,8570,1118900,2073380658,2074490988,6925578038,7524719960,7524728530,7524719960,4851087050,599141922,5450228972,5451347872,0,0,0,5451339302,queueing,queueing,0.00020525199019990188,0.8898876321793466,0.10990711583045347,0.0,1,0,0,0,,,,,,,,,-1,2074491074,0,6,0,0,35,17,128,219152384,8372609024,14506000384,16688865280,2182864896,0.8823339706412922,0.140625,1,6,6,35,35,47,17,2182864896,15728369664,0.07068473381552758,0.8823339706412922,2,0,7,128,219152384,14935646208,2002780160,16688865280,14686085120,0.1331386230712026,0.0625,1,0,35,17,128,219152384,8263557120,14506000384,16688865280,2182864896,0.8823339706412922,0.140625,1,,,,,,,,0,0,local,home_admissible,2074491074,,,,,,,,,,,,,,,,,,,2074490988,35,17,14,2048,4082,14,0,136699,13,25,23,2048,2027,21,23,0,local_kv,0,0,1664,1664,218103808,0,0,0,0,0,2074490988,0,0,,-1,0,,0,,0,0,,
0,38,meta-llama/Llama-3.1-8B,3181,17,918772868,8300091708,7381318840,2286997224,2587386345,299620780,"[300636553, 284066153, 285068974, 283442926, 302534486, 298979384, 305257696, 313524313, 296320186, 313521916, 291162703, 295805781, 293179082, 301730960, 322785149, 305916233]",1205,1,278.1244371600849,112.8554011172344,280.62430400804567,124.72191289246473,12.126971426090424,100.0,13224,100,61,1057920,1057981,61,8000,8061,1066042,917714887,918772868,3205770092,3506159213,3506167274,8300091708,2286997224,300389121,2587386345,2588452387,0,4793932495,4793932495,7382376821,queueing,decode,0.0004118453193707519,0.8835384554438783,0.11604969923675092,0.649374500466474,1,0,0,0,,,,,,,,,-1,918773613,0,6,0,0,14,9,128,209715200,12777676800,6852444160,16688865280,9836421120,0.42316593977562506,0.078125,1,6,6,17,14,21,9,9836421120,16460275712,0.02626330554212491,0.42316593977562506,1,1,6,128,209715200,15183110144,2112880640,16688865280,14575984640,0.13917038702346096,0.0546875,1,0,14,9,128,209715200,12673867776,6852444160,16688865280,9836421120,0.42316593977562506,0.078125,1,,,,,,,,0,0,local,home_admissible,918773613,,,,,,,,,,,,,,,,,,,918772868,14,9,5,2048,4091,5,0,63009,37,12,10,2048,2038,10,13,0,local_kv,0,0,1584,1584,207618048,0,0,0,0,0,918772868,0,0,,-1,0,,0,,0,0,,
0,211,meta-llama/Llama-3.1-8B,3149,2,5162103806,9035203582,3873099776,3439438283,3737909348,135190428,[135190428],2313,0,140.73796805780916,100.59716259106521,93.54143466934855,124.72191289246473,53.00487091761429,100.0,13096,100,265,1047680,1047945,265,8000,8265,1056210,5161055861,5162103806,8300091708,8900013154,8900021419,9035203582,3137987902,599921446,3737909348,3738965558,0,135190428,135190428,3874147721,queueing,queueing,0.0002824872237028507,0.8392663300376944,0.16045118273860282,0.03489545296795905,0,0,0,0,,,,,,,,,-1,5162149719,0,6,0,0,21,38,128,206569472,4400603136,16477323264,16688865280,211542016,0.9997020442123192,0.3046875,1,6,6,35,21,167,38,211542016,8966103040,0.47512707298935064,0.9997020442123192,2,2,25,128,206569472,10378534912,7968129024,16688865280,8720736256,0.4898294976229804,0.203125,1,0,21,38,128,206569472,4297842688,16477323264,16688865280,211542016,0.9997020442123192,0.3046875,1,,,,,,,,0,0,local,home_admissible,5162149719,,,,,,,,,,,,,,,,,,,5162103806,21,38,32,2048,4064,32,0,83200,3,26,24,2048,2020,28,30,0,local_kv,0,0,1568,1568,205520896,0,0,0,0,0,5162103806,0,0,,-1,0,,0,,0,0,,
0,267,meta-llama/Llama-3.1-8B,3093,3,6075635346,9094127673,3018492327,2676054917,2863826286,77333020,"[115176184, 39489857]",3862,0,0.0,29.011379221505678,93.54143466934855,124.72191289246473,133.83013956347722,100.0,12872,100,669,1029760,1030429,669,8000,8669,1039098,6074604917,6075635346,8454787638,8939461632,8939470301,9094127673,2379152292,484673994,2863826286,2864865384,24634596,130031445,154666041,3019522756,queueing,queueing,0.0003627039531432308,0.830458668420282,0.16917862762657473,0.05122186830693441,0,0,0,0,,,,,,,,,-1,6078115686,0,6,0,0,17,41,128,203423744,3498827776,16216227840,16688865280,472637440,0.983868663837641,0.328125,1,6,6,52,17,201,41,472637440,6112927744,0.6459013898876653,0.983868663837641,2,7,31,128,203423744,8444960768,10624172032,16688865280,6064693248,0.648791610114789,0.25,1,0,17,41,128,203423744,3398164480,16216227840,16688865280,472637440,0.983868663837641,0.328125,1,,,,,,,,0,0,local,home_admissible,6078115686,,,,,,,,,,,,,,,,,,,6075635346,17,41,38,2048,4058,38,0,63916,2,30,28,2048,2023,25,27,0,local_kv,0,0,1536,1536,201326592,0,0,0,0,0,6075635346,0,0,,-1,0,,0,,0,0,,
0,52,meta-llama/Llama-3.1-8B,4296,28,1218118965,9467871971,8249753006,2872742954,3157811928,188590410,"[283442926, 302534486, 298979384, 305257696, 313524313, 296320186, 313521916, 291162703, 295805781, 293179082, 301730960, 322785149, 305916233, 301450381, 298471065, 135190428, 39487265, 39491473, 39282459, 39286571, 39290651, 39294763, 39298843, 39302955, 39307035, 39311147, 39315227]",10532,1,216.79965612144446,48.05701074213235,280.62430400804567,124.72191289246473,99.75516477640979,100.0,17684,100,499,1414720,1415219,499,8000,8499,1423718,1216703746,1218118965,3806795766,4375930893,4375939392,9467871971,2588676801,569135127,3157811928,3159235646,0,5091941078,5091941078,8251168225,queueing,decode,0.00045065267663797434,0.8193997191306698,0.18014962819269228,0.6171169577775729,1,0,0,0,,,,,,,,,-1,1218131163,0,6,0,0,16,13,128,284164096,11954544640,8270118912,16688865280,8418746368,0.5125742741929546,0.109375,1,6,6,21,16,31,13,8418746368,16460275712,0.030724297631815983,0.5125742741929546,1,3,8,128,284164096,14437572608,3125805056,16688865280,13563060224,0.2043260038827517,0.0703125,1,0,16,13,128,284164096,11814035456,8270118912,16688865280,8418746368,0.5125742741929546,0.109375,1,,,,,,,,0,0,local,home_admissible,1218131163,,,,,,,,,,,,,,,,,,,1218118965,16,13,7,2048,4089,7,0,70242,32,14,12,2048,2035,13,15,0,local_kv,0,0,2144,2144,281018368,0,0,0,0,0,1218118965,0,0,,-1,0,,0,,0,0,,
