gpu_id,instance_id,gpu_x_m,gpu_y_m,assigned_user_count,request_count,mean_e2e_ttft_ms,p50_e2e_ttft_ms,p95_e2e_ttft_ms,p99_e2e_ttft_ms,mean_queueing_before_ttft_ms,mean_prefill_service_ms,max_waiting_requests,max_running_requests,prompt_tokens_processed,output_tokens_generated,observation_start_ns,observation_end_ns,observation_time_ns,busy_time_ns,idle_time_ns,utilization_pct,completed_batch_count
0,0,,,8,30,1397.9168829333335,286.049515,11007.286083699999,11400.41649123,62.762405100828396,229.5364974,0,30,60000,19757,17748911,36321065817,36303316906,35789118035,514198871,98.58360360753974,1329
1,1,,,8,34,2261.7258772941177,310.8607515,11551.01434855,11911.07754308,71.05073620636954,219.01381938235295,0,34,68000,21069,17748911,36321065817,36303316906,35029220972,1274095934,96.49041453347358,1217
2,2,,,8,28,693.7805294642858,248.193469,511.1478577,8830.463108450005,47.67575059632295,207.16348471428572,0,28,56000,18372,17748911,36321065817,36303316906,32019148043,4284168863,88.19896023800531,1163
3,3,,,2,29,1047.1367316206897,218.831407,7099.110472199978,11690.89995916,55.381194724137934,207.9387865172414,0,29,58000,19148,17748911,36321065817,36303316906,36075741069,227575837,99.3731266000039,1375
4,4,,,4,30,1788.2951276666668,845.0282275,11503.76950225,11602.68719942,307.6947279557396,355.13099853333335,0,30,60000,20107,17748911,36321065817,36303316906,35966119718,337197188,99.07116699867093,1315
5,5,,,7,30,1440.3314323666668,362.2918915,10734.305756549998,11262.863951739999,91.3647080450887,270.4122559,0,30,60000,19995,17748911,36321065817,36303316906,35757471369,545845537,98.49643067487922,1316
6,6,,,6,30,1406.7688674666667,262.002829,11246.73105995,11781.5521648,61.67911025601571,213.95249113333333,0,30,60000,20038,17748911,36321065817,36303316906,33403263221,2900053685,92.01160132968265,1178
7,7,,,5,29,950.0120125862069,216.224876,6352.089587199978,10753.32823664,38.36583744856147,189.94510944827587,0,29,58000,18589,17748911,36321065817,36303316906,32245181154,4058135752,88.82158409241858,1165
8,8,,,4,30,1437.5385605999998,253.6980785,11419.882816,11607.53124842,68.76752482240626,238.23147680000002,0,30,60000,19928,17748911,36321065817,36303316906,36241629220,61687686,99.83007699775828,1347
9,9,,,7,30,969.9437752,240.46022349999998,6034.548929799971,11133.91376279,48.474237989349085,197.71240609999998,0,30,60000,18750,17748911,36321065817,36303316906,31936284494,4367032412,87.9707068549479,1139
