user_id,user_x_m,user_y_m,request_weight,request_probability,assigned_gpu_id,distance_to_gpu_m,request_count,mean_e2e_ttft_ms,p50_e2e_ttft_ms,p95_e2e_ttft_ms,p99_e2e_ttft_ms,mean_communication_ms,mean_queueing_before_ttft_ms,mean_prefill_service_ms,mean_decode_after_ttft_ms,mean_request_completion_latency_ms,dominant_ttft_bottleneck,communication_bottleneck_count,queueing_bottleneck_count,prefill_bottleneck_count
0,6394.267984578837,250.10755222666936,0.02127659574468085,0.0070921985815602835,1,4876.896713622452,0,,,,,,,,,,,0,0,0
1,2750.2931836911926,2232.1073814882275,0.03773584905660377,0.012578616352201257,0,2779.186252379324,0,,,,,,,,,,,0,0,0
2,7364.712141640124,6766.994874229113,0.02127659574468085,0.0070921985815602835,1,1772.1663833205841,0,,,,,,,,,,,0,0,0
3,8921.795677048454,869.3883262941615,0.02127659574468085,0.0070921985815602835,1,4368.461485034361,0,,,,,,,,,,,0,0,0
4,4219.218196852704,297.97219438070346,0.03773584905660377,0.012578616352201257,0,5006.473478727964,0,,,,,,,,,,,0,0,0
5,2186.3797480360336,5053.552881033624,0.03773584905660377,0.012578616352201257,0,318.15966669102363,2,60.951389,60.951389,61.8660041,61.947303219999995,2.014382,3.988362,54.948645,13900.6111015,13961.4808995,prefill,0,0,2
6,265.35969683863624,1988.376506866485,0.03773584905660377,0.012578616352201257,0,3750.132444182049,0,,,,,,,,,,,0,0,0
7,6498.8443777952325,5449.414806032167,0.02127659574468085,0.0070921985815602835,1,1097.399766608844,0,,,,,,,,,,,0,0,0
8,2204.406220406967,5892.656838759087,0.03773584905660377,0.012578616352201257,0,940.3254300067935,0,,,,,,,,,,,0,0,0
9,8094.304566778266,64.98759678061018,0.02127659574468085,0.0070921985815602835,1,4970.668500113714,0,,,,,,,,,,,0,0,0
10,8058.192518328079,6981.393949882268,0.02127659574468085,0.0070921985815602835,1,2058.519096862475,0,,,,,,,,,,,0,0,0
11,3402.5051651799185,1554.7949981178156,0.03773584905660377,0.012578616352201257,0,3561.4537871732177,0,,,,,,,,,,,0,0,0
12,9572.130722067812,3365.9454511262675,0.02127659574468085,0.0070921985815602835,1,2638.9126544909,0,,,,,,,,,,,0,0,0
13,927.458433801479,967.1637683346402,0.03773584905660377,0.012578616352201257,0,4328.585802413411,0,,,,,,,,,,,0,0,0
14,8474.943663474598,6037.26031366891,0.02127659574468085,0.0070921985815602835,1,1423.5252387161236,0,,,,,,,,,,,0,0,0
15,8071.282732743802,7297.317866938179,0.02127659574468085,0.0070921985815602835,1,2367.2839589885725,0,,,,,,,,,,,0,0,0
16,5362.280914547007,9731.157639793706,0.02127659574468085,0.0070921985815602835,1,5191.694858221959,2,102.26536850000001,102.26536850000001,145.07583725,148.88121225,3.047116,14.454837,84.7634155,12696.3159175,12798.475328,prefill,0,0,2
17,3785.343772083535,5520.40631273227,0.03773584905660377,0.012578616352201257,0,1386.6979998419004,1,80.640752,80.640752,80.640752,80.640752,2.337066,13.312405,64.991281,16208.093104,16288.646923,prefill,0,0,1
18,8294.04664252995,6185.1975236424605,0.02127659574468085,0.0070921985815602835,1,1426.6054957700485,0,,,,,,,,,,,0,0,0
19,8617.069003107772,5773.52145256762,0.02127659574468085,0.0070921985815602835,1,1358.7415483772154,0,,,,,,,,,,,0,0,0
20,7045.718362149235,458.24383655662217,0.02127659574468085,0.0070921985815602835,1,4564.419005159833,0,,,,,,,,,,,0,0,0
21,2278.9827565154687,2893.8796360210717,0.03773584905660377,0.012578616352201257,0,2117.685436858891,0,,,,,,,,,,,0,0,0
22,797.919769236275,2327.908863610302,0.03773584905660377,0.012578616352201257,0,3168.1458541438847,1,326.356745,326.356745,326.356745,326.356745,4.847682,136.099393,185.40967,16746.614574,17072.875478,prefill,0,0,1
